WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
brgov.com,2015,"['', 'dept', 'council', 'boards', 'training', '']",http://brgov.com/dept/council/boards/training/,28,17,45.82,20,0.0,30.0
brgov.com,2016,"['', 'dept', 'planning', 'pdf', 'subdivisionmaps.pdf']",http://brgov.com/dept/planning/pdf/subdivisionmaps.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'hr', 'emsadmin.htm']",http://brgov.com/dept/hr/emsadmin.htm,2,1,3.5,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'parishattorney', 'goto.htm']",http://brgov.com/dept/parishattorney/goto.htm,2337,1837,122.4,275,46.6,33.36
brgov.com,2014,"['', 'dept', 'finance', 'newbusinessreports.htm']",http://brgov.com/dept/finance/newbusinessreports.htm,3335,2203,96.09,881,43.29,45.57
brgov.com,2016,"['', 'dept', 'parishattorney', 'pretrial-htpm']",http://brgov.com/dept/parishattorney/pretrial-htpm,1,1,11.0,100,0.0,0.0
brgov.com,2015,"['', 'brgov.com', 'dept', 'planning', 'facts']",http://brgov.com/brgov.com/dept/planning/facts,1,1,61.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'recycle', 'househazards.htm']",http://brgov.com/dept/recycle/househazards.htm,1,1,7.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'ocd', 'ap04firstnotice.htm']",http://brgov.com/dept/ocd/ap04firstnotice.htm,5,4,12.75,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'planning', 'calendar', 'june.htm']",http://brgov.com/dept/planning/calendar/june.htm,5,4,16.33,50,0.0,0.0
brgov.com,2016,"['', 'dpet', 'creditunion']",http://brgov.com/dpet/creditunion,1,1,9.0,100,0.0,0.0
brgov.com,2016,"['', 'dept', 'purchase', 'nigp925.htm']",http://brgov.com/dept/purchase/nigp925.htm,170,124,96.16,157,23.91,44.98
brgov.com,2014,"['', 'dept', 'finance', 'ordtransient9708.htm']",http://brgov.com/dept/finance/ordtransient9708.htm,20,20,44.82,550,28.57,35.71
brgov.com,2014,"['', 'dept', 'purchase', 'auction', 'map.htm']",http://brgov.com/dept/purchase/auction/map.htm,541,441,56.8,351,28.84,24.08
brgov.com,2015,"['', 'dept', 'oep', 'mitigation', 'winterweather.htm']",http://brgov.com/dept/oep/mitigation/winterweather.htm,13,13,31.28,300,38.89,27.78
brgov.com,2017,"['', 'dept', 'hds']",http://brgov.com/dept/hds,1,1,3.0,100,0.0,0.0
brgov.com,2015,"['', 'jobs']",http://brgov.com/jobs,28,28,13.17,317,0.0,17.78
brgov.com,2017,"['', 'dept', 'planning', 'pdf', 'bulletins', 'bull19.pdf']",http://brgov.com/dept/planning/pdf/bulletins/bull19.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'taskforce', 'primetimeresponse.htm']",http://brgov.com/taskforce/primetimeresponse.htm,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'finance', '02cafrindex.htm']",http://brgov.com/dept/finance/02cafrindex.htm,11,7,74.17,100,8.33,50.0
brgov.com,2015,"['', 'dept', 'citycourt', 'pdf', 'csedlrehab.pdf']",http://brgov.com/dept/citycourt/pdf/csedlrehab.pdf,2,1,173.0,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'citycourt', 'organization.htm']",http://brgov.com/dept/citycourt/organization.htm,3,3,11.33,0,0.0,33.33
brgov.com,2015,"['', 'planing']",http://brgov.com/planing,1,1,42.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'hr', 'recruit']",http://brgov.com/dept/hr/recruit,2,2,5.5,100,50.0,50.0
brgov.com,2017,"['', 'dept', 'planning', 'includes', 'siteplan.htm']",http://brgov.com/dept/planning/includes/siteplan.htm,511,452,43.72,385,4.43,16.31
brgov.com,2017,"['', 'dept', 'parishattorney', 'reptrial.htm']",http://brgov.com/dept/parishattorney/reptrial.htm,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'reports', 'pubsafety', 'brso', 'jmslnpn.htl']",http://brgov.com/reports/pubsafety/brso/jmslnpn.htl,1,1,0.0,100,100.0,100.0
brgov.com,2017,"['', 'dept', 'ocd', 'cauw.htm']",http://brgov.com/dept/ocd/cauw.htm,359,264,37.82,10081,58.44,67.38
brgov.com,2016,"['', 'dept', 'mayor', 'bbr', '']",http://brgov.com/dept/mayor/bbr/,41,29,130.96,1023,65.48,64.64
brgov.com,2014,"['', 'dept', 'purchase', 'bids.asp.']",http://brgov.com/dept/purchase/bids.asp.,1,1,0.0,100,100.0,100.0
brgov.com,2014,"['', 'recycle', 'pdf', 'hhmdflyer.pdf']",http://brgov.com/recycle/pdf/hhmdflyer.pdf,40,24,50.57,108,42.59,43.46
brgov.com,2015,"['', 'purchdirectory', '']",http://brgov.com/purchdirectory/,2,1,5.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'brpd', 'pdf', 'police_duties.pclf']",http://brgov.com/dept/brpd/pdf/police_duties.pclf,1,1,0.0,100,100.0,100.0
brgov.com,2014,"['', 'dept', 'planning', 'wws', 'pdf', 'boydstrom.pdf']",http://brgov.com/dept/planning/wws/pdf/boydstrom.pdf,4,3,23.0,0,0.0,50.0
brgov.com,2016,"['', 'dept', 'planning', 'calendar', 'january2017.htm']",http://brgov.com/dept/planning/calendar/january2017.htm,42,28,25.39,10,0.0,36.25
brgov.com,2018,"['', 'finance']",http://brgov.com/finance,15,14,86.5,1050,38.89,38.89
brgov.com,2014,"['', 'dept', 'council', 'boards', 'training', 'v03.htm']",http://brgov.com/dept/council/boards/training/v03.htm,103,52,44.82,18,0.0,15.05
brgov.com,2015,"['', 'dept', 'creditunion']",http://brgov.com/dept/creditunion,3,3,0.0,300,100.0,100.0
brgov.com,2017,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', '12december', 'sr', 'request.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/12december/sr/request.pdf,1,1,3.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'prelim', 'may', 'applications', 's-3-15.pdf']",http://brgov.com/dept/planning/prelim/may/applications/s-3-15.pdf,1,1,31.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'purchase', 'nigp952.htm']",http://brgov.com/dept/purchase/nigp952.htm,70,56,118.03,7,0.0,45.49
brgov.com,2017,"['', 'dept', 'brpd', 'news', 'pdfs', '10-13-17_shooting_airline_hwy']",http://brgov.com/dept/brpd/news/pdfs/10-13-17_shooting_airline_hwy,1,1,0.0,0,0.0,100.0
brgov.com,2017,"['', 'dept', 'dpw', 'inspections', 'fenceinfo.htm']",http://brgov.com/dept/dpw/inspections/fenceinfo.htm,318,231,112.63,7756,53.91,59.21
brgov.com,2014,"['', 'plan', 'ch2.htm']",http://brgov.com/plan/ch2.htm,549,429,99.19,310,24.08,21.13
brgov.com,2014,"['', 'dept', 'dpw', 'workdev', 'news.htm']",http://brgov.com/dept/dpw/workdev/news.htm,81,56,38.85,370,31.25,18.52
brgov.com,2018,"['', 'dept', 'creditunion', 'loans.htm']",http://brgov.com/dept/creditunion/loans.htm,301,191,103.98,391,24.0,43.93
brgov.com,2016,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', '03march', 'app', 'pud-1-04.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/03march/app/pud-1-04.pdf,6,5,13.0,83,80.0,83.33
brgov.com,2017,"['', 'department', 'development']",http://brgov.com/department/development,1,1,26.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'dsc']",http://brgov.com/dept/dsc,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'dept', 'purchase', 'nigp839.htm']",http://brgov.com/dept/purchase/nigp839.htm,3,3,2.0,0,0.0,66.67
brgov.com,2016,"['', 'dept', 'finance', '15cafrindex.htm']",http://brgov.com/dept/finance/15cafrindex.htm,777,408,143.75,123,32.54,49.31
brgov.com,2015,"['', 'dept', 'purchase', 'nigp820.htm']",http://brgov.com/dept/purchase/nigp820.htm,1,1,30.0,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'oep', 'location.htm']",http://brgov.com/dept/oep/location.htm,58,48,29.22,98,17.31,28.42
brgov.com,2015,"['', 'dept', 'fire', 'bramas.htm']",http://brgov.com/dept/fire/bramas.htm,769,580,55.59,798,36.32,31.59
brgov.com,2018,"['', 'dept', 'council', 'mc09.asp']",http://brgov.com/dept/council/mc09.asp,369,296,64.16,1197,32.75,37.25
brgov.com,2014,"['', 'dept', 'citycourt', 'pdf.', 'smallclaims.pdf']",http://brgov.com/dept/citycourt/pdf./smallclaims.pdf,1,1,21.0,0,0.0,0.0
brgov.com,2015,"['', 'ebrgis', 'jurisdiction-lookup.aspbruguera']",http://brgov.com/ebrgis/jurisdiction-lookup.aspbruguera,1,1,0.0,0,0.0,100.0
brgov.com,2015,"['', 'dept', 'jjncc', '']",http://brgov.com/dept/jjncc/,2403,2008,179.97,1811,58.48,52.42
brgov.com,2017,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', '04april', 'april_18_2016_preliminary_agenda.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/04april/april_18_2016_preliminary_agenda.pdf,2,1,10.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'parishattorney', 'summary.htm']",http://brgov.com/dept/parishattorney/summary.htm,945,743,69.96,3070,22.02,31.02
brgov.com,2014,"['', 'dept', 'crkcc', 'liheap.htm']",http://brgov.com/dept/crkcc/liheap.htm,69,45,34.42,175,70.71,57.7
brgov.com,2015,"['', 'dept', 'citycourt', 'survey.htm']",http://brgov.com/dept/citycourt/survey.htm,237,182,23.13,276,25.0,27.51
brgov.com,2016,"['', 'dept', 'dwp', 'traffic', 'closures']",http://brgov.com/dept/dwp/traffic/closures,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'planning', 'udcodeonline.asp.']",http://brgov.com/dept/planning/udcodeonline.asp.,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'dept', 'planning', 'gcenters', 'gc8.htm']",http://brgov.com/dept/planning/gcenters/gc8.htm,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', '11november', 'sr', 'ispud-6-16.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/11november/sr/ispud-6-16.pdf,3,1,101.5,0,0.0,33.33
brgov.com,2015,"['', 'dept', 'council', 'd6video.asp']",http://brgov.com/dept/council/d6video.asp,59,39,104.36,125,13.04,20.94
brgov.com,2016,"['', 'dept', 'recycle', 'images', 'eday12.gif']",http://brgov.com/dept/recycle/images/eday12.gif,3,2,9.25,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'brpd', 'news', 'pdfs', '05-17-07_murder_on_prescott_street.pdf']",http://brgov.com/dept/brpd/news/pdfs/05-17-07_murder_on_prescott_street.pdf,2,1,600.0,0,0.0,50.0
brgov.com,2017,"['', 'dept', 'citycourt', 'interpreter.htm']",http://brgov.com/dept/citycourt/interpreter.htm,46,43,67.22,1482,47.51,52.82
brgov.com,2018,"['', 'dept', 'citycourt', 'email.htm']",http://brgov.com/dept/citycourt/email.htm,1,1,4.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'citycourt', 'pdf', 'courtcalendar2011.pdf']",http://brgov.com/dept/citycourt/pdf/courtcalendar2011.pdf,3,2,17.67,67,0.0,0.0
brgov.com,2015,"['', 'dept', 'purchase', 'nigp925.htm']",http://brgov.com/dept/purchase/nigp925.htm,15,11,95.06,20,16.67,10.83
brgov.com,2014,"['', 'dept', 'headstart.']",http://brgov.com/dept/headstart.,2,1,6.0,0,0.0,50.0
brgov.com,2015,"['', 'gistestfrombrla', 'streetaddressing.asp']",http://brgov.com/gistestfrombrla/streetaddressing.asp,4,2,300.67,25,0.0,25.0
brgov.com,2017,"['', 'emergency', 'files]']",http://brgov.com/emergency/files],1,1,1222.0,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'dpw', 'inspections', 'fenceinfo.htm=============']",http://brgov.com/dept/dpw/inspections/fenceinfo.htm=============,3,3,0.0,100,100.0,100.0
brgov.com,2015,"['', 'dept', 'dpw', 'inspections', 'pdf', 'flood-variance-cboa.pdf']",http://brgov.com/dept/dpw/inspections/pdf/flood-variance-cboa.pdf,1,1,3.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'fire', 'bramas', 'classdesc.asp']",http://brgov.com/dept/fire/bramas/classdesc.asp,18,8,92.19,24,12.5,11.76
brgov.com,2015,"['', 'dept', 'pubinfo', 'faq.htm']",http://brgov.com/dept/pubinfo/faq.htm,6,5,40.0,50,0.0,37.5
brgov.com,2017,"['', 'dept', 'purchase', 'nigp465.htm']",http://brgov.com/dept/purchase/nigp465.htm,5,5,45.11,0,0.0,0.0
brgov.com,2016,"['', 'mbkbr', 'calendar', 'september.htm']",http://brgov.com/mbkbr/calendar/september.htm,2,2,29.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', '', 'recycle', 'householdhazardous.htm']",http://brgov.com/dept//recycle/householdhazardous.htm,1,1,0.0,0,0.0,100.0
brgov.com,2017,"['', 'dept', 'hr', 'ethics.htm']",http://brgov.com/dept/hr/ethics.htm,3,2,25.0,50,0.0,25.0
brgov.com,2016,"['', 'dept', 'planning_old', 'sustainability.htm']",http://brgov.com/dept/planning_old/sustainability.htm,5,3,180.75,25,0.0,50.0
brgov.com,2015,"['', 'dept', 'council', 'agendas', 'minutes', 'minutes20152004.pdf']",http://brgov.com/dept/council/agendas/minutes/minutes20152004.pdf,2,1,27.0,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'finance', 'auditing.htm']",http://brgov.com/dept/finance/auditing.htm,1,1,25.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'fire', 'preventionweek.htm']",http://brgov.com/dept/fire/preventionweek.htm,1,1,0.0,0,0.0,100.0
brgov.com,2016,"['', 'deptfnance']",http://brgov.com/deptfnance,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'purchase', 'business.']",http://brgov.com/dept/purchase/business.,1,1,26.0,100,0.0,0.0
brgov.com,2018,"['', 'emergency', 'donations', '']",http://brgov.com/emergency/donations/,3,2,84.0,150,50.0,75.0
brgov.com,2015,"['', 'dept', 'ddd', 'dma.htm']",http://brgov.com/dept/ddd/dma.htm,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'dept', 'finahnce']",http://brgov.com/dept/finahnce,1,1,0.0,100,100.0,100.0
brgov.com,2014,"['', 'dept', 'brpd', 'news', 'pdfs', '09-04-07_arrest_made_in_double_murder.pdf']",http://brgov.com/dept/brpd/news/pdfs/09-04-07_arrest_made_in_double_murder.pdf,3,3,4.0,0,0.0,50.0
brgov.com,2016,"['', 'littercourt', 'pool.asp']",http://brgov.com/littercourt/pool.asp,19,14,25.82,33,0.0,7.29
brgov.com,2014,"['', 'brlinks.htm']",http://brgov.com/brlinks.htm,1983,1711,107.08,128,47.17,31.7
brgov.com,2017,"['', 'plan', 'ch6.htm']",http://brgov.com/plan/ch6.htm,254,193,51.01,413,2.91,16.71
brgov.com,2017,"['', 'depart', 'citycourt']",http://brgov.com/depart/citycourt,2,2,26.0,100,0.0,50.0
brgov.com,2014,"['', 'dept', 'mayor', 'myac', 'teentalk.htm']",http://brgov.com/dept/mayor/myac/teentalk.htm,64,46,35.54,250,28.12,27.51
brgov.com,2015,"['', 'adjudicated', 'steps.htm']",http://brgov.com/adjudicated/steps.htm,1263,947,226.71,1636,54.95,52.44
brgov.com,2015,"['', 'adastatement.htm']",http://brgov.com/adastatement.htm,525,469,48.03,414,56.25,34.24
brgov.com,2016,"['', 'dept', 'planning', 'pdf', 'newsletter.pdf']",http://brgov.com/dept/planning/pdf/newsletter.pdf,7,6,37.83,160,66.67,86.67
brgov.com,2017,"['', 'dept', 'council', 'd6', 'd6gilbert12.asp']",http://brgov.com/dept/council/d6/d6gilbert12.asp,3,3,47.33,0,0.0,0.0
brgov.com,2015,"['', 'drainage']",http://brgov.com/drainage,1,1,0.0,0,0.0,100.0
brgov.com,2015,"['', 'dept', 'citycourt', 'bios', 'ponder.htm']",http://brgov.com/dept/citycourt/bios/ponder.htm,921,793,116.62,637,33.49,31.87
brgov.com,2017,"['', 'dept', 'planning', 'design', '']",http://brgov.com/dept/planning/design/,1,1,32.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'ers:']",http://brgov.com/dept/ers:,4,4,3.75,400,50.0,50.0
brgov.com,2016,"['', 'dept', 'hr', 'citycourt']",http://brgov.com/dept/hr/citycourt,1,1,66.0,100,0.0,0.0
brgov.com,2016,"['', 'dept', 'planning', 'sustainabilityplan.htm']",http://brgov.com/dept/planning/sustainabilityplan.htm,28,20,67.42,299,32.14,33.16
brgov.com,2017,"['', 'dept', 'planning', 'meetingsagenda']",http://brgov.com/dept/planning/meetingsagenda,2,2,15.5,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'brpd', 'csrd', '']",http://brgov.com/dept/brpd/csrd/,2,2,3.0,100,0.0,0.0
brgov.com,2016,"['', 'dept', 'purchase', 'nigp380.htm']",http://brgov.com/dept/purchase/nigp380.htm,13,12,18.67,33,11.11,12.96
brgov.com,2015,"['', 'dept', 'planning', 'design', 'udd', '2highland.htm']",http://brgov.com/dept/planning/design/udd/2highland.htm,30,20,34.25,200,16.67,28.12
brgov.com,2014,"['', 'dept', 'finance', 'rulesgegs26thru50.htm']",http://brgov.com/dept/finance/rulesgegs26thru50.htm,1,1,36.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'brpd', '.bd']",http://brgov.com/dept/brpd/.bd,1,1,8.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'recycle', 'composting.htm']",http://brgov.com/dept/recycle/composting.htm,31,26,72.36,443,23.53,53.99
brgov.com,2016,"['', 'dept', 'brpd3', 'phone.htm']",http://brgov.com/dept/brpd3/phone.htm,3,1,567.0,0,0.0,33.33
brgov.com,2016,"['', 'agenda.pdf']",http://brgov.com/agenda.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'form']",http://brgov.com/form,1,1,106.0,100,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'includes', 'committees.htm']",http://brgov.com/dept/planning/includes/committees.htm,1105,770,8.68,366,0.17,2.66
brgov.com,2016,"['', 'dept', 'brpd', 'news', 'pdfs', '06-09-16_missing_person']",http://brgov.com/dept/brpd/news/pdfs/06-09-16_missing_person,1,1,46.0,0,0.0,0.0
brgov.com,2018,"['', 'dept', 'ocd', 'housing', 'vhpquestions.htm']",http://brgov.com/dept/ocd/housing/vhpquestions.htm,3,3,537.67,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'hrsecure', '']",http://brgov.com/dept/hrsecure/,1,1,158.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'purchase', 'bussiness.htm']",http://brgov.com/dept/purchase/bussiness.htm,2,1,91.5,50,0.0,0.0
brgov.com,2015,"['', 'dept', 'hr', 'getrange.asp']",http://brgov.com/dept/hr/getrange.asp,1,1,0.0,100,100.0,100.0
brgov.com,2014,"['', 'econdev', 'pdfs', 'reviewcriteria.pdf']",http://brgov.com/econdev/pdfs/reviewcriteria.pdf,2,2,22.0,50,0.0,0.0
brgov.com,2017,"['', 'dept', 'hr', 'catlist)']",http://brgov.com/dept/hr/catlist),4,4,266.75,100,25.0,50.0
brgov.com,2014,"['', 'dept', 'cadmin', '']",http://brgov.com/dept/cadmin/,802,640,75.02,579,18.84,23.61
brgov.com,2017,"['', 'data']",http://brgov.com/data,1,1,49.0,100,0.0,0.0
brgov.com,2017,"['', 'dept', 'hr', 'images', 'emsd.jpg']",http://brgov.com/dept/hr/images/emsd.jpg,1,1,4.0,100,0.0,0.0
brgov.com,2017,"['', 'raskforce', 'pdf', 'profile.pdf']",http://brgov.com/raskforce/pdf/profile.pdf,3,3,2.0,300,66.67,66.67
brgov.com,2014,"['', 'dept', 'hr', 'tdd']",http://brgov.com/dept/hr/tdd,1,1,3.0,100,0.0,0.0
brgov.com,2014,"['', 'dept', 'brpd', 'police_duetis.pdf']",http://brgov.com/dept/brpd/police_duetis.pdf,1,1,13.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'purchase', 'nigp135.htm']",http://brgov.com/dept/purchase/nigp135.htm,2,2,47.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'brpd', 'test', 'uniform.htm']",http://brgov.com/dept/brpd/test/uniform.htm,3,2,20.5,0,0.0,0.0
brgov.com,2018,"['', 'dept', 'hr', 'guide3.htm']",http://brgov.com/dept/hr/guide3.htm,7,6,59.67,150,16.67,41.67
brgov.com,2015,"['', 'dept', 'citycourt', 'pdf', 'trafficmotionart894.pdfhttp:', 'brgov.com', 'dept', 'citycourt', 'pdf', 'adminappearancebondsch.pdf']",http://brgov.com/dept/citycourt/pdf/trafficmotionart894.pdfhttp:/brgov.com/dept/citycourt/pdf/adminappearancebondsch.pdf,1,1,35.0,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'ers', 'investments.htm']",http://brgov.com/dept/ers/investments.htm,559,418,125.93,356,23.46,38.82
brgov.com,2014,"['', 'dept', 'dpw', 'inspections', 'pdf', 'flooddetermination.pdf.']",http://brgov.com/dept/dpw/inspections/pdf/flooddetermination.pdf.,7,5,125.67,71,60.0,57.14
brgov.com,2016,"['', 'dept', 'planning', 'draftord', 'ch2.pdf']",http://brgov.com/dept/planning/draftord/ch2.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'ebrigs', '']",http://brgov.com/ebrigs/,1,1,0.0,100,100.0,100.0
brgov.com,2014,"['', 'dept', 'planning', 'pdf', 'bulletins', 'bull86']",http://brgov.com/dept/planning/pdf/bulletins/bull86,3,1,155.0,33,0.0,0.0
brgov.com,2018,"['', 'recycle', 'default_copy(2).asp']",http://brgov.com/recycle/default_copy(2).asp,4,4,45.5,0,0.0,25.0
brgov.com,2014,"['', 'dept', 'oep', 'mitigation', 'hurricanes.htm']",http://brgov.com/dept/oep/mitigation/hurricanes.htm,37,28,75.85,83,7.69,23.08
brgov.com,2017,"['', 'lovebatonrouge']",http://brgov.com/lovebatonrouge,1,1,16.0,100,0.0,0.0
brgov.com,2015,"['', 'dpt', 'ocd']",http://brgov.com/dpt/ocd,1,1,8.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'test', 'administration_old.htm']",http://brgov.com/dept/test/administration_old.htm,6,6,44.0,0,0.0,30.0
brgov.com,2016,"['', 'dept', 'brpd', 'pdf', 'l']",http://brgov.com/dept/brpd/pdf/l,1,1,13.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'council', 'lookup.a']",http://brgov.com/dept/council/lookup.a,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'dept', 'dpw', 'traffic', 'studies.htm']",http://brgov.com/dept/dpw/traffic/studies.htm,781,708,127.2,1227,83.9,74.13
brgov.com,2017,"['', 'dept', 'planning_old', 'redesign', 'calendar', 'august.htm']",http://brgov.com/dept/planning_old/redesign/calendar/august.htm,2,2,14.5,0,0.0,0.0
brgov.com,2018,"['', 'dept', 'ocd', 'shelters', 'meic.htm']",http://brgov.com/dept/ocd/shelters/meic.htm,4,3,66.0,167,75.0,83.33
brgov.com,2017,"['', 'dept', 'br', 'download.htm']",http://brgov.com/dept/br/download.htm,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'parishattorney', 'spevents.htm']",http://brgov.com/dept/parishattorney/spevents.htm,1,1,4.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'dsc', 'liheap.htm']",http://brgov.com/dept/dsc/liheap.htm,6,5,64.75,350,50.0,62.5
brgov.com,2016,"['', 'reports', 'dept', 'recycle', 'dept', 'dept', 'hr', '']",http://brgov.com/reports/dept/recycle/dept/dept/hr/,1,1,0.0,100,100.0,100.0
brgov.com,2016,"['', 'administrator', 'login.php']",http://brgov.com/administrator/login.php,1,1,84.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', '12december', 'december_19_2016_agenda_results.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/12december/december_19_2016_agenda_results.pdf,1,1,16.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'stsubmaps', 'annex.pdf']",http://brgov.com/dept/planning/stsubmaps/annex.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2015,"['', 'dept', 'planning', 'neighbors']",http://brgov.com/dept/planning/neighbors,1,1,17.0,0,0.0,0.0
brgov.com,2015,"['', 'ebrgis', 'metadata', 'files', 'city_limits.txt']",http://brgov.com/ebrgis/metadata/files/city_limits.txt,2,2,8.0,200,50.0,50.0
brgov.com,2018,"['', 'dept', 'finance', 'revstatistics.htm']",http://brgov.com/dept/finance/revstatistics.htm,27,19,11.05,774,40.91,42.32
brgov.com,2014,"['', 'dept', 'hr', 'recruit', 'forms', 'personnelrequestform.doc']",http://brgov.com/dept/hr/recruit/forms/personnelrequestform.doc,1,1,13.0,0,0.0,0.0
brgov.com,2015,"['', 'deptfinance', 'taxforms.htm']",http://brgov.com/deptfinance/taxforms.htm,1,1,0.0,0,0.0,100.0
brgov.com,2017,"['', 'dept', 'mayor', 'bbr', 'sbe.htm']",http://brgov.com/dept/mayor/bbr/sbe.htm,26,14,31.11,793,50.0,67.26
brgov.com,2017,"['', 'dept', 'planning', 'feedback.htm']",http://brgov.com/dept/planning/feedback.htm,12,12,13.1,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'bike', 'pdf', 'udod6.pdf']",http://brgov.com/dept/planning/bike/pdf/udod6.pdf,2,1,9.5,0,0.0,0.0
brgov.com,2016,"['', 'olt']",http://brgov.com/olt,1,1,7.0,0,0.0,0.0
brgov.com,2016,"['', 'mobilehomes']",http://brgov.com/mobilehomes,1,1,67.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'fire', 'stations', 's17.htm']",http://brgov.com/dept/fire/stations/s17.htm,273,197,19.83,987,7.39,11.12
brgov.com,2015,"['', 'dept', 'citycourt', 'title11.htm']",http://brgov.com/dept/citycourt/title11.htm,247,217,193.74,1030,68.07,66.72
brgov.com,2018,"['', 'dept', 'citycourt', 'entryprocess.htm']",http://brgov.com/dept/citycourt/entryprocess.htm,8,7,233.93,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'pdf', 'streetnamereservations.pdf']",http://brgov.com/dept/planning/pdf/streetnamereservations.pdf,3,2,44.5,50,0.0,0.0
brgov.com,2016,"['', 'dept', 'images', 'line.gif']",http://brgov.com/dept/images/line.gif,2,2,0.5,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'citycourt', '*']",http://brgov.com/dept/citycourt/*,1,1,234.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'ocd.esgp.htm']",http://brgov.com/dept/ocd.esgp.htm,3,1,10.33,33,0.0,0.0
brgov.com,2017,"['', 'headstart', 'dept']",http://brgov.com/headstart/dept,1,1,29.0,100,0.0,0.0
brgov.com,2015,"['', 'revenue']",http://brgov.com/revenue,3,2,25.75,0,0.0,0.0
brgov.com,2018,"['', 'dept', 'ddd', 'parkingguide.htm']",http://brgov.com/dept/ddd/parkingguide.htm,5,5,0.0,500,100.0,100.0
brgov.com,2018,"['', 'dept', 'citycourt', 'title14.htm']",http://brgov.com/dept/citycourt/title14.htm,1,1,19.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'ldast', 'pdfs', '2015', '05may', '.pdf']",http://brgov.com/dept/planning/ldast/pdfs/2015/05may/.pdf,4,2,208.25,133,0.0,16.67
